Frame,Class,Class_ID,X,Y
6328,Fanny,16,139.0286,24.1614
6328,Claude,64,19.3038,111.6787
6329,Masha,87,618.7287,649.0725
6329,Lapu-Lapu,36,576.1928,598.0597
6329,Fredrinn,116,402.4761,587.8595
6329,Fanny,16,138.9143,24.6072
6329,Claude,64,19.4128,111.402
6330,Masha,87,619.4554,649.9004
6330,Lapu-Lapu,36,577.4509,598.6167
6330,Fredrinn,116,402.0781,586.6378
6330,Fanny,16,138.586,24.2209
6330,Claude,64,19.3982,111.2672
6331,Masha,87,619.7833,650.3226
6331,Lapu-Lapu,36,578.2396,598.9898
6331,Fredrinn,116,402.0264,585.8672
6331,Fanny,16,138.7653,24.4546
6331,Claude,64,19.3794,111.3842
6332,Masha,87,620.5112,651.322
6332,Lapu-Lapu,36,579.6118,599.7725
6332,Fredrinn,116,401.86,584.3631
6332,Fanny,16,139.7505,23.8056
6332,Claude,64,19.3294,111.7522
6333,Masha,87,620.8881,652.1455
6333,Lapu-Lapu,36,580.1989,600.2524
6333,Fredrinn,116,402.1178,583.8886
6333,Fanny,16,139.6539,23.8576
6333,Claude,64,19.4908,112.0171
6334,Masha,87,621.6551,652.8661
6334,Lapu-Lapu,36,580.9427,600.551
6334,Fredrinn,116,402.0706,582.9631
6334,Fanny,16,139.5396,23.8652
6334,Claude,64,19.4888,112.3508
6335,Masha,87,622.2862,653.5331
6335,Fredrinn,116,402.4244,581.5594
6335,Lapu-Lapu,36,581.4204,600.778
6335,Fanny,16,137.8661,23.4648
6335,Claude,64,19.4222,112.5999
6336,Masha,87,623.1055,654.4749
6336,Lapu-Lapu,36,582.3846,601.0064
6336,Fredrinn,116,402.2682,580.681
6336,Fanny,16,138.0142,23.446
6336,Claude,64,19.4119,112.4553
6337,Masha,87,623.9537,654.7048
6337,Fredrinn,116,402.0906,580.06
6337,Lapu-Lapu,36,583.0385,601.265
6337,Fanny,16,138.641,23.2334
6337,Claude,64,19.5329,112.4318
6338,Masha,87,624.2161,654.7744
6338,Fredrinn,116,402.3678,579.4921
6338,Lapu-Lapu,36,583.5392,601.7198
6338,Fanny,16,138.5575,23.026
6338,Claude,64,19.5185,112.5441
6339,Masha,87,624.2737,654.7067
6339,Lapu-Lapu,36,584.1898,602.1226
6339,Fredrinn,116,402.5278,578.0304
6339,Fanny,16,138.6132,22.6996
6339,Claude,64,19.5408,112.477
6340,Masha,87,624.1996,654.9678
6340,Lapu-Lapu,36,585.0451,602.3508
6340,Fredrinn,116,402.4322,576.8173
6340,Fanny,16,138.7245,22.5033
6340,Claude,64,19.5461,112.3752
6341,Masha,87,624.1382,655.024
6341,Lapu-Lapu,36,585.9438,602.1597
6341,Fredrinn,116,402.861,575.7358
6341,Fanny,16,138.9243,22.6088
6341,Claude,64,19.4943,112.3075
6342,Masha,87,624.0837,655.1842
6342,Lapu-Lapu,36,586.9598,602.6532
6342,Fredrinn,116,403.7233,574.378
6342,Fanny,16,138.6489,22.8193
6342,Claude,64,19.4214,112.1615
6343,Masha,87,624.0424,655.3859
6343,Lapu-Lapu,36,587.871,602.5799
6343,Fredrinn,116,403.7944,573.4106
6343,Fanny,16,138.4769,23.2074
6343,Claude,64,19.4039,112.1147
6344,Masha,87,624.0185,655.3772
6344,Lapu-Lapu,36,589.0625,602.8991
6344,Fredrinn,116,403.8911,572.6267
6344,Claude,64,19.5129,112.3903
6344,Fanny,16,139.6414,24.0289
6345,Lapu-Lapu,36,589.9331,603.3078
6345,Masha,87,624.0038,655.4972
6345,Fredrinn,116,403.6192,571.8232
6345,Claude,64,19.7515,112.5491
6345,Fanny,16,140.7611,24.5464
6346,Masha,87,624.0297,655.4831
6346,Lapu-Lapu,36,590.7424,603.5771
6346,Fredrinn,116,403.7137,570.1919
6346,Fanny,16,139.988,24.0256
6346,Claude,64,20.0918,113.838
6347,Masha,87,624.0507,655.498
6347,Lapu-Lapu,36,591.3416,603.5615
6347,Fredrinn,116,403.7718,569.3995
6347,Fanny,16,139.9414,23.6488
6347,Claude,64,20.4223,114.5453
6348,Masha,87,624.3474,657.6714
6348,Fredrinn,116,403.5977,569.3831
6348,Lapu-Lapu,36,592.5239,604.0577
6348,Claude,64,20.3794,114.5903
6349,Fredrinn,116,403.5457,569.4283
6349,Masha,87,624.912,659.0474
6349,Lapu-Lapu,36,594.0163,605.1017
6349,Claude,64,20.4119,114.5225
6350,Masha,87,625.3831,659.7409
6350,Fredrinn,116,403.6241,569.3609
6350,Lapu-Lapu,36,594.7906,605.5486
6350,Claude,64,20.3284,114.6322
6351,Masha,87,625.2984,660.7524
6351,Fredrinn,116,403.7031,569.382
6351,Lapu-Lapu,36,595.4309,605.3528
6351,Claude,64,20.4338,114.5979
6352,Fredrinn,116,403.5326,569.3888
6352,Masha,87,626.0845,662.5582
6352,Lapu-Lapu,36,596.5959,605.7335
6352,Claude,64,20.4915,114.531
6353,Masha,87,626.5063,663.8428
6353,Fredrinn,116,403.6351,569.4128
6353,Lapu-Lapu,36,598.025,606.1642
6353,Claude,64,20.5278,114.5585
6354,Fredrinn,116,403.484,569.7113
6354,Masha,87,626.3795,664.5325
6354,Lapu-Lapu,36,598.4591,606.7336
6354,Claude,64,20.5162,114.7452
6355,Masha,87,626.9601,665.4485
6355,Fredrinn,116,403.4912,569.3837
6355,Lapu-Lapu,36,599.7372,606.455
6355,Claude,64,20.4409,114.9912
6356,Masha,87,627.4094,665.5719
6356,Fredrinn,116,402.5974,571.2621
6356,Lapu-Lapu,36,598.7039,606.2803
6356,Claude,64,20.3321,115.2777
6356,Fanny,16,139.0194,23.8653
6357,Fredrinn,116,402.4579,571.999
6357,Masha,87,627.6401,665.9751
6357,Lapu-Lapu,36,598.7273,606.3269
6357,Claude,64,20.2983,115.3135
6357,Fanny,16,139.2892,23.7682
6358,Fredrinn,116,402.5251,573.5465
6358,Masha,87,627.6237,666.0121
6358,Lapu-Lapu,36,598.7798,606.3347
6358,Fanny,16,139.3507,23.9446
6358,Claude,64,20.3685,115.459
6359,Fredrinn,116,401.9637,573.7503
6359,Masha,87,627.6019,666.0339
6359,Fanny,16,139.5603,24.218
6359,Lapu-Lapu,36,598.939,606.141
6359,Claude,64,20.3086,115.6134
6360,Masha,87,627.5701,666.1079
6360,Fredrinn,116,401.1689,572.9294
6360,Fanny,16,141.0657,23.7048
6360,Lapu-Lapu,36,598.8242,606.3143
6360,Claude,64,20.2404,115.6189
6361,Fredrinn,116,400.2527,572.4
6361,Masha,87,627.6118,666.1718
6361,Fanny,16,140.3344,23.7529
6361,Lapu-Lapu,36,598.7968,606.381
6361,Claude,64,20.3477,115.6821
6362,Masha,87,627.5781,666.2773
6362,Fredrinn,116,399.5179,571.6344
6362,Fanny,16,139.8174,23.8412
6362,Lapu-Lapu,36,598.8802,606.355
6362,Claude,64,20.3008,115.5061
6363,Fredrinn,116,398.6851,570.6459
6363,Masha,87,627.5727,666.2862
6363,Fanny,16,138.2286,23.8331
6363,Lapu-Lapu,36,598.8251,606.3311
6363,Claude,64,20.3218,115.6488
6364,Fredrinn,116,398.5509,570.0266
6364,Masha,87,627.5371,666.2816
6364,Fanny,16,139.098,23.9551
6364,Lapu-Lapu,36,598.7783,606.2945
6364,Claude,64,20.3496,115.8365
6365,Fredrinn,116,397.3941,569.3235
6365,Masha,87,627.5038,666.2781
6365,Fanny,16,139.2044,23.8956
6365,Lapu-Lapu,36,598.7527,606.2963
6365,Claude,64,20.39,115.8021
6366,Fanny,16,139.763,23.5692
6366,Fredrinn,116,396.2455,568.7058
6366,Masha,87,627.5074,666.2837
6366,Lapu-Lapu,36,598.7445,606.3114
6366,Claude,64,20.4631,115.6024
6367,Fredrinn,116,395.6155,568.1662
6367,Fanny,16,139.7626,23.6137
6367,Masha,87,627.4895,666.2813
6367,Lapu-Lapu,36,598.7765,606.3079
6367,Claude,64,20.4436,115.6957
6368,Fredrinn,116,394.7059,567.9584
6368,Fanny,16,139.5352,23.5172
6368,Masha,87,627.5306,666.2718
6368,Lapu-Lapu,36,598.774,606.3229
6368,Claude,64,20.5466,115.8291
6369,Fredrinn,116,393.3159,567.2273
6369,Fanny,16,139.6547,23.2972
6369,Masha,87,627.4796,666.2689
6369,Lapu-Lapu,36,598.6878,606.3528
6369,Claude,64,20.4966,115.7206
6370,Fredrinn,116,392.6002,566.6233
6370,Masha,87,626.6203,666.2462
6370,Fanny,16,139.9451,22.8733
6370,Lapu-Lapu,36,598.7981,606.3019
6371,Fredrinn,116,391.7362,566.0612
6371,Masha,87,625.8717,665.9968
6371,Lapu-Lapu,36,598.7563,606.1742
6371,Fanny,16,139.7615,22.957
6372,Fredrinn,116,391.0437,565.5988
6372,Masha,87,625.0421,666.0082
6372,Lapu-Lapu,36,598.7034,606.227
6372,Fanny,16,139.5669,22.8899
6373,Fredrinn,116,389.6744,564.9207
6373,Masha,87,624.0435,666.2283
6373,Lapu-Lapu,36,599.1725,605.701
6373,Fanny,16,139.4646,23.2065
6374,Fredrinn,116,389.363,563.6364
6374,Masha,87,622.4231,667.7091
6374,Lapu-Lapu,36,606.7856,606.3759
6374,Fanny,16,139.0939,23.4895
6374,Claude,64,17.8016,163.5076
6375,Fredrinn,116,388.9021,563.0695
6375,Masha,87,621.7016,667.8745
6375,Lapu-Lapu,36,611.4326,605.4431
6375,Fanny,16,138.9571,23.7673
6375,Claude,64,17.9506,159.9377
6376,Lapu-Lapu,36,621.5233,608.3557
6376,Fredrinn,116,388.582,562.4066
6376,Masha,87,620.0395,668.4219
6376,Claude,64,17.9169,159.3897
6377,Fredrinn,116,388.3875,561.7876
6377,Lapu-Lapu,36,629.6167,607.8229
6377,Masha,87,618.8026,667.1769
6378,Fredrinn,116,388.0899,560.4872
6378,Masha,87,619.0452,666.9176
6378,Lapu-Lapu,36,639.5363,610.7253
6379,Fredrinn,116,387.9215,558.7101
6379,Masha,87,619.1327,662.4838
6379,Lapu-Lapu,36,652.6836,617.6137
6379,Claude,64,17.7335,158.3473
6380,Fredrinn,116,387.5352,557.9547
6380,Masha,87,619.1708,662.4224
6380,Lapu-Lapu,36,653.1716,617.4248
6381,Fredrinn,116,387.1289,557.5376
6381,Masha,87,619.2254,662.4622
6381,Lapu-Lapu,36,653.1088,617.4044
6382,Fredrinn,116,386.6016,556.2673
6382,Masha,87,619.2504,662.4889
6382,Lapu-Lapu,36,653.1283,617.4259
6383,Fredrinn,116,387.1026,555.4831
6383,Masha,87,619.2626,662.4518
6383,Lapu-Lapu,36,653.209,617.4554
6384,Fredrinn,116,386.6011,554.931
6384,Masha,87,619.331,662.4572
6384,Lapu-Lapu,36,653.1943,617.4463
6385,Masha,87,619.165,662.5195
6385,Fredrinn,116,385.8842,553.4231
6385,Lapu-Lapu,36,653.1647,617.5522
6385,Fanny,16,139.0156,23.5593
6386,Masha,87,619.176,662.495
6386,Fredrinn,116,385.8063,551.8415
6386,Lapu-Lapu,36,653.134,617.502
6387,Masha,87,619.3416,661.8381
6387,Fredrinn,116,385.3137,549.6752
6387,Lapu-Lapu,36,653.3058,617.4107
6388,Masha,87,619.4104,661.5883
6388,Fredrinn,116,385.2573,549.0861
6388,Lapu-Lapu,36,653.8447,617.1848
6389,Masha,87,619.3263,660.6503
6389,Fredrinn,116,384.9667,548.6436
6389,Lapu-Lapu,36,654.1977,617.3174
6390,Masha,87,618.7898,658.8659
6390,Fredrinn,116,385.778,546.9794
6390,Lapu-Lapu,36,654.507,617.7623
6391,Masha,87,618.6144,657.9009
6391,Fredrinn,116,386.2122,545.9783
6391,Lapu-Lapu,36,654.9719,617.8834
6392,Masha,87,618.6942,657.1281
6392,Fredrinn,116,386.9519,545.3665
6392,Lapu-Lapu,36,655.3904,617.888
6393,Masha,87,618.7797,656.0456
6393,Fredrinn,116,387.5127,544.443
6393,Lapu-Lapu,36,656.3679,617.8383
6393,Fanny,16,688.6018,25.8125
6394,Masha,87,618.9471,655.3257
6394,Fredrinn,116,388.1859,543.8728
6394,Lapu-Lapu,36,656.6207,617.7818
6394,Fanny,16,688.515,25.8481
6395,Masha,87,618.8432,654.7743
6395,Fredrinn,116,388.2916,543.3156
6395,Lapu-Lapu,36,656.6446,617.8257
6395,Fanny,16,688.5587,25.8373
6396,Masha,87,618.8434,654.7401
6396,Fredrinn,116,388.4593,541.824
6396,Lapu-Lapu,36,656.7374,617.7892
6396,Fanny,16,688.583,25.8444
6397,Fredrinn,116,388.561,541.0448
6397,Masha,87,618.8489,654.7466
6397,Lapu-Lapu,36,656.7292,617.7918
6397,Fanny,16,688.5754,25.8473
6398,Fredrinn,116,388.9118,539.7203
6398,Masha,87,618.8557,654.7326
6398,Lapu-Lapu,36,656.7198,617.8672
6398,Fanny,16,688.526,25.862
6399,Fredrinn,116,388.7926,539.7356
6399,Masha,87,618.8652,654.7422
6399,Lapu-Lapu,36,656.6907,617.8322
6399,Fanny,16,688.535,25.883
6400,Masha,87,618.9103,654.7553
6400,Fredrinn,116,387.2343,536.8682
6400,Lapu-Lapu,36,656.7303,617.8098
6400,Fanny,16,688.5865,25.8068
6401,Masha,87,618.8506,654.7231
6401,Fredrinn,116,384.3324,533.9701
6401,Lapu-Lapu,36,656.6319,617.8252
6401,Fanny,16,688.6432,25.8283
6402,Masha,87,618.8463,654.8054
6402,Fredrinn,116,382.3469,529.7886
6402,Lapu-Lapu,36,656.6155,617.8245
6402,Fanny,16,688.6018,25.8368
6403,Masha,87,618.7549,654.8565
6403,Fredrinn,116,380.3174,527.8666
6403,Lapu-Lapu,36,656.5976,617.8336
6403,Fanny,16,688.587,25.8433
6404,Masha,87,618.7613,654.8297
6404,Fredrinn,116,379.3925,525.9366
6404,Lapu-Lapu,36,656.67,617.8448
6404,Fanny,16,688.5724,25.8455
6405,Fredrinn,116,377.0984,524.3282
6405,Masha,87,618.8384,654.8719
6405,Lapu-Lapu,36,653.8679,614.0337
6406,Fredrinn,116,373.7523,520.3826
6406,Masha,87,618.8764,654.8222
6406,Lapu-Lapu,36,653.9213,614.0223
6406,Fanny,16,688.4629,24.7693
6407,Fredrinn,116,371.3218,518.625
6407,Masha,87,619.2382,654.4924
6407,Fanny,16,688.3661,24.426
6407,Lapu-Lapu,36,653.877,613.8843
6408,Masha,87,620.0757,654.8034
6408,Fredrinn,116,370.1553,516.5347
6408,Lapu-Lapu,36,653.5502,613.5176
6408,Fanny,16,687.8469,24.2575
6409,Masha,87,621.7451,654.5937
6409,Fredrinn,116,369.6024,515.7019
6409,Lapu-Lapu,36,653.3167,613.7648
6409,Fanny,16,688.5809,24.177
6410,Masha,87,623.0314,654.5045
6410,Fredrinn,116,368.4563,515.059
6410,Lapu-Lapu,36,653.2021,613.4749
6410,Fanny,16,688.5456,23.6666
6411,Masha,87,623.503,654.5472
6411,Fredrinn,116,367.4996,513.9233
6411,Lapu-Lapu,36,653.0492,613.0475
6412,Fredrinn,116,367.0405,512.9719
6412,Masha,87,624.4065,654.5506
6412,Lapu-Lapu,36,653.0368,612.9907
6413,Fredrinn,116,365.8925,512.1036
6413,Masha,87,625.2433,654.6618
6413,Lapu-Lapu,36,652.8171,612.7084
6414,Fredrinn,116,364.7637,511.3785
6414,Masha,87,626.3904,655.237
6414,Lapu-Lapu,36,652.4948,612.6116
6415,Fredrinn,116,364.0176,510.4983
6415,Masha,87,625.8981,655.2383
6415,Lapu-Lapu,36,652.4524,613.4001
6416,Fredrinn,116,363.2752,510.2801
6416,Masha,87,625.8112,655.1036
6416,Lapu-Lapu,36,652.0753,613.5477
6417,Fredrinn,116,363.3674,509.239
6417,Masha,87,626.0246,655.2204
6418,Fredrinn,116,362.6021,508.8403
6418,Masha,87,626.1527,655.2342
6419,Fredrinn,116,361.0735,508.401
6419,Masha,87,626.9249,654.9735
6420,Fredrinn,116,360.4346,507.9555
6420,Masha,87,626.2546,655.354
6421,Fredrinn,116,359.4845,506.9092
6421,Masha,87,626.7413,655.4458
6422,Fredrinn,116,359.0969,506.4531
6422,Masha,87,627.7162,655.0927
6423,Fredrinn,116,358.6809,505.5866
6423,Masha,87,627.5914,654.9015
6424,Fredrinn,116,358.4614,504.8336
6424,Masha,87,628.7647,650.5955
6425,Fredrinn,116,357.3961,504.3513
6425,Masha,87,628.3913,649.2288
6426,Fredrinn,116,356.4143,504.3885
6426,Masha,87,627.6536,650.753
6427,Fredrinn,116,356.0777,503.1654
6427,Masha,87,628.0102,650.4383
6428,Fredrinn,116,355.6516,503.2588
6428,Masha,87,628.2126,650.182
6429,Fredrinn,116,354.385,501.7913
6429,Masha,87,628.8148,648.8617
6430,Fredrinn,116,353.4377,500.3093
6430,Masha,87,629.182,647.4228
6430,Fanny,16,680.5275,24.787
6431,Fredrinn,116,353.2184,500.3362
6431,Masha,87,629.4011,646.3745
6431,Fanny,16,678.6121,25.5489
6432,Fredrinn,116,351.4482,499.2038
6432,Masha,87,630.0125,645.7834
6432,Fanny,16,674.9051,26.5829
6433,Fredrinn,116,350.9562,499.0248
6433,Masha,87,630.3075,644.5114
6433,Fanny,16,674.244,27.4788
6434,Fredrinn,116,350.3762,498.2514
6434,Masha,87,630.4402,644.0632
6434,Fanny,16,672.3098,27.7916
6435,Fredrinn,116,349.4716,496.7187
6435,Masha,87,630.8447,642.9816
6435,Fanny,16,669.5257,28.3917
6436,Fredrinn,116,349.3126,495.9001
6436,Masha,87,630.7813,642.5598
6436,Fanny,16,668.489,29.6621
6437,Fredrinn,116,348.44,494.9535
6437,Masha,87,631.313,642.1318
6437,Fanny,16,666.7164,30.7892
6438,Fredrinn,116,348.3945,493.3717
6438,Masha,87,631.3782,640.8759
6438,Fanny,16,664.2819,31.4369
6439,Fredrinn,116,347.0082,492.5722
6439,Fanny,16,661.1048,32.395
6439,Masha,87,632.3965,640.2804
6440,Fredrinn,116,346.9716,492.2028
6440,Fanny,16,660.0851,32.4928
6440,Masha,87,632.0922,640.2679
6441,Fredrinn,116,346.1896,491.0462
6441,Masha,87,632.7128,639.6729
6441,Fanny,16,656.7976,32.6467
6442,Fredrinn,116,345.911,490.082
6442,Masha,87,633.03,638.8433
6442,Fanny,16,653.2783,32.6004
6443,Fredrinn,116,345.2724,489.1818
6443,Masha,87,633.2133,638.2176
6443,Fanny,16,649.0221,33.1635
6444,Fredrinn,116,345.7059,488.3244
6444,Masha,87,633.5088,637.3294
6444,Fanny,16,644.4121,33.976
6444,Wanwan,88,20.6575,176.129
6445,Fredrinn,116,345.5814,486.1045
6445,Masha,87,634.4158,635.9906
6445,Fanny,16,638.3306,34.0735
6445,Wanwan,88,20.9662,174.6877
6446,Fredrinn,116,345.1308,482.4475
6446,Masha,87,634.8345,634.942
6446,Fanny,16,634.0941,34.6132
6446,Wanwan,88,21.1542,174.1789
6447,Masha,87,635.2008,634.2341
6447,Fredrinn,116,343.5824,476.0793
6447,Fanny,16,626.6626,35.5966
6448,Masha,87,635.5821,633.3056
6448,Fanny,16,621.6777,35.3318
6448,Fredrinn,116,343.7302,473.9039
6449,Masha,87,637.2473,632.2331
6449,Fredrinn,116,343.6669,469.2341
6449,Fanny,16,617.014,35.7802
6450,Fanny,16,609.5956,36.7457
6450,Masha,87,637.4532,631.5892
6450,Fredrinn,116,342.31,462.9314
6451,Masha,87,637.9878,630.8828
6451,Fanny,16,606.0876,36.6105
6451,Fredrinn,116,341.8047,459.324
6452,Fanny,16,602.7958,36.6378
6452,Masha,87,638.2261,630.3421
6452,Fredrinn,116,341.5067,456.4543
6452,Wanwan,88,25.0689,170.7023
6453,Fanny,16,599.8429,36.5322
6453,Fredrinn,116,341.5304,453.1954
6453,Masha,87,639.0792,630.0505
6453,Wanwan,88,24.8561,169.8391
6454,Fanny,16,596.5431,35.8406
6454,Masha,87,639.0464,629.5957
6454,Fredrinn,116,339.4851,449.0923
6454,Wanwan,88,24.929,168.6726
6455,Masha,87,638.7724,629.59
6455,Fanny,16,588.1586,35.8839
6455,Fredrinn,116,337.506,445.9346
6455,Wanwan,88,25.8808,167.5939
6456,Masha,87,638.7148,629.605
6456,Fredrinn,116,336.2696,445.0345
6456,Fanny,16,582.5961,35.2445
6456,Wanwan,88,25.8122,167.6162
6457,Masha,87,638.7869,629.6809
6457,Fanny,16,578.9893,34.9067
6457,Fredrinn,116,335.6541,444.3629
6457,Wanwan,88,26.7046,165.8813
6458,Masha,87,638.7771,629.6442
6458,Fanny,16,577.4113,34.9502
6458,Fredrinn,116,335.2463,443.4663
6458,Wanwan,88,27.4573,163.8115
6459,Masha,87,638.8383,629.6376
6459,Fanny,16,574.4846,35.3422
6459,Fredrinn,116,334.1415,442.8098
6459,Wanwan,88,26.8387,162.6125
6460,Fanny,16,568.0903,35.8981
6460,Masha,87,638.9193,629.6131
6460,Fredrinn,116,333.4751,442.0421
6460,Wanwan,88,26.7634,162.1484
6461,Masha,87,638.8617,629.6788
6461,Fanny,16,564.3193,36.0283
6461,Fredrinn,116,333.364,441.588
6461,Wanwan,88,27.0084,161.4936
6462,Fanny,16,557.6269,36.4265
6462,Masha,87,638.856,629.7986
6462,Fredrinn,116,331.9942,440.7349
6462,Wanwan,88,27.3597,161.4876
6463,Fanny,16,551.7828,36.9842
6463,Masha,87,638.3734,629.1792
6463,Fredrinn,116,331.0578,439.9404
6464,Fanny,16,549.9089,37.1085
6464,Masha,87,638.0266,628.8492
6464,Fredrinn,116,331.0986,439.8713
6465,Fanny,16,542.5894,37.9224
6465,Masha,87,637.8732,627.473
6465,Fredrinn,116,329.9602,439.11
6465,Claude,64,18.8793,112.5714
6466,Fanny,16,539.2665,38.9625
6466,Masha,87,637.5623,626.3287
6466,Fredrinn,116,329.4943,438.9104
6466,Claude,64,18.7655,112.8487
6467,Fanny,16,532.7753,40.2148
6467,Fredrinn,116,328.1149,438.504
6467,Masha,87,637.104,625.3719
6467,Claude,64,18.7022,112.328
6468,Fanny,16,527.774,41.1906
6468,Fredrinn,116,328.1203,438.4071
6468,Masha,87,637.1672,624.9027
6468,Claude,64,18.9538,111.4887
6469,Fanny,16,522.4931,42.1887
6469,Fredrinn,116,327.5351,437.3322
6469,Masha,87,636.1687,623.6167
6469,Claude,64,19.0812,110.4124
6470,Fanny,16,520.7536,43.0673
6470,Fredrinn,116,327.2345,436.7053
6470,Masha,87,636.2427,623.7012
6470,Claude,64,19.1373,109.5635
6471,Fanny,16,518.0287,41.4083
6471,Fredrinn,116,326.253,436.3178
6471,Masha,87,635.8277,623.2604
6471,Claude,64,19.1093,108.8059
6472,Fanny,16,511.79,39.8733
6472,Fredrinn,116,325.0994,436.0259
6472,Masha,87,635.793,622.4705
6472,Claude,64,19.7453,107.8739
6473,Fanny,16,508.9373,38.3105
6473,Fredrinn,116,324.3187,435.752
6473,Masha,87,635.5656,621.4398
6473,Claude,64,20.3655,106.7095
6474,Fanny,16,502.9037,37.2703
6474,Fredrinn,116,322.7504,435.1656
6474,Masha,87,634.9805,620.5816
6474,Claude,64,20.2668,106.1559
6475,Fanny,16,497.6034,36.1736
6475,Fredrinn,116,321.4102,434.4622
6475,Masha,87,634.3325,619.9224
6475,Claude,64,20.6079,105.435
6476,Fredrinn,116,320.3592,434.2794
6476,Fanny,16,462.6137,37.5587
6476,Masha,87,633.5724,619.744
6476,Claude,64,20.4843,105.2033
6477,Fredrinn,116,319.4823,433.7238
6477,Masha,87,633.2545,619.3111
6477,Fanny,16,455.6322,36.6289
6477,Claude,64,21.056,105.1437
6478,Fredrinn,116,318.8262,432.5993
6478,Masha,87,632.989,618.1061
6478,Fanny,16,452.1737,37.7154
6478,Claude,64,20.8143,103.9141
6479,Fredrinn,116,317.8761,431.9995
6479,Fanny,16,447.7035,37.9646
6479,Masha,87,632.1743,613.0065
6479,Claude,64,22.1188,104.304
6480,Fredrinn,116,317.1651,431.8605
6480,Fanny,16,442.4253,39.2445
6480,Masha,87,632.0679,612.7617
6480,Claude,64,22.2404,103.7565
6481,Fredrinn,116,315.7145,430.6071
6481,Fanny,16,435.9056,40.3655
6481,Masha,87,631.7746,612.9635
6481,Claude,64,22.1094,102.5809
6482,Fanny,16,428.3772,41.8074
6482,Fredrinn,116,314.5423,429.8288
6482,Masha,87,631.5011,611.7465
6482,Claude,64,22.3041,101.3314
6483,Fanny,16,426.2406,42.6901
6483,Fredrinn,116,314.1094,429.2763
6483,Masha,87,631.2728,611.9329
6484,Fanny,16,417.0716,43.3951
6484,Fredrinn,116,313.2297,428.8998
6484,Masha,87,630.2206,607.0115
6485,Fanny,16,412.7669,44.3076
6485,Fredrinn,116,312.6645,428.4922
6485,Masha,87,630.2799,606.2966
6486,Fanny,16,409.3479,44.3533
6486,Fredrinn,116,310.6502,428.3831
6486,Masha,87,630.2815,605.4946
6487,Fanny,16,405.9945,45.6524
6487,Fredrinn,116,309.6681,427.8137
6487,Masha,87,629.6631,604.0125
6488,Fanny,16,399.0866,46.294
6488,Fredrinn,116,309.0552,427.4415
6488,Masha,87,629.5826,602.4949
6488,Claude,64,25.0037,94.7915
6489,Fanny,16,393.6885,47.2362
6489,Fredrinn,116,308.1737,427.0151
6489,Masha,87,629.6477,601.953
6489,Claude,64,24.8628,94.421
6490,Fanny,16,389.4174,48.3699
6490,Fredrinn,116,307.5714,425.5996
6490,Masha,87,629.5884,602.1242
6491,Fanny,16,384.2598,48.9142
6491,Fredrinn,116,306.816,425.4042
6491,Masha,87,629.7484,601.9525
6492,Fanny,16,379.2136,50.6081
6492,Fredrinn,116,306.6648,423.1993
6492,Masha,87,629.7212,601.9642
6493,Fanny,16,373.4853,52.2973
6493,Fredrinn,116,305.857,422.5214
6493,Masha,87,629.7752,601.9525
6494,Fanny,16,371.2024,52.3632
6494,Fredrinn,116,304.6492,421.8161
6494,Masha,87,629.7534,601.9517
6494,Claude,64,26.2495,89.7803
6495,Fanny,16,367.2411,53.0832
6495,Fredrinn,116,302.668,421.4698
6495,Masha,87,629.7315,601.9494
6495,Claude,64,26.4732,88.9263
6496,Fanny,16,360.967,54.4055
6496,Fredrinn,116,302.055,420.9087
6496,Masha,87,629.7792,601.9075
6496,Claude,64,26.7266,88.4306
6497,Fanny,16,357.0671,55.1308
6497,Fredrinn,116,301.174,420.4611
6497,Masha,87,629.7992,601.9213
6497,Claude,64,26.2219,87.6975
6498,Fanny,16,348.8447,56.3341
6498,Fredrinn,116,300.676,419.5708
6498,Masha,87,629.9521,601.5989
6499,Fanny,16,346.9474,56.3819
6499,Fredrinn,116,300.1727,419.4909
6499,Masha,87,630.2039,601.838
6500,Fanny,16,342.3619,57.8861
6500,Fredrinn,116,298.6355,419.0631
6500,Masha,87,631.1651,608.5535
6500,Claude,64,25.9182,86.0514
6501,Fanny,16,342.2452,57.8585
6501,Fredrinn,116,297.8272,418.7619
6501,Claude,64,26.7147,85.98
6501,Masha,87,630.7631,606.975
6502,Fanny,16,341.2487,59.8135
6502,Fredrinn,116,296.5852,417.5615
6502,Masha,87,629.4294,605.3472
6502,Claude,64,27.7081,86.0927
6503,Fanny,16,340.7567,60.0018
6503,Fredrinn,116,295.6467,417.1068
6503,Masha,87,629.8421,604.1448
6503,Claude,64,27.8416,85.8208
6504,Fanny,16,338.4362,61.2032
6504,Fredrinn,116,294.2387,415.9989
6504,Masha,87,629.4384,603.1451
6504,Claude,64,28.671,85.8612
6505,Fanny,16,338.2489,61.5267
6505,Fredrinn,116,293.2674,414.8454
6505,Masha,87,629.5533,602.368
6505,Claude,64,28.8369,85.6392
6506,Fanny,16,337.249,63.3396
6506,Fredrinn,116,292.3136,414.1931
6506,Claude,64,28.7432,84.2874
6506,Masha,87,629.3717,600.8394
6507,Fanny,16,335.6397,65.5981
6507,Fredrinn,116,292.0456,413.5297
6507,Claude,64,29.1535,84.1652
6507,Masha,87,629.481,600.6954
6508,Fanny,16,333.8286,67.6661
6508,Fredrinn,116,290.9406,412.531
6508,Claude,64,30.0725,84.2959
6508,Masha,87,629.9896,598.3778
